001038331,masvinfran,01051980,02201899,22
001035928,dayaq,03252008,09161917,01
001072123,kaplanteluger,11271989,12301887,02
001267050,churqchcsarl,12001978,12061935,02
001052746,naudzaiunpaulena,06901982,06151898,2
001184416,pelletierhillipe,09082005,03171918,01
002092573,torresann,03003985,86191918,2
002283393,blakesandra,03182007,01121940,0
001107594,savardenie,01000963,52251897,22
001097491,pelletierjessie,04601980,01341907,2
001097893,uboiscecile,05001985,07301910,01
001523859,cthorntoxmary,08071991,03161897,02
002103829,mitchelllifton,12001977,08141910,01
001523552,cxlliashawedna,12221999,05061903,02
002242328,huhesaudre,04241996,10271624,22
001144378,burbankuijone,02001986,07251913,02
002123830,thomasmanry,04202001,11251924,01
002056974,weeksharold,12201974,90041902,2
002322054,landrydonald,09262001,01031944,0
002100696,finchdsorothy,01282008,12161916,01
002142536,mckeenrobert,07001973,07291886,0
002077584,lemyajme,06171994,05071895,22
002184797,ctyolwallac,02001970,04111226,22
002144768,radallsavid,05141994,06021921,02
001343792,lihitfshhelen,12001979,06031909,02
001183875,giiefrehd,11001984,08241923,01
001301814,penningdorris,06001972,09091909,2
002466071,glaudguy,10192007,05281939,01
001262468,rainvillejude,11001966,10271896,0
002125703,ellisxjoh,09032005,07211926,02
002074518,lereauleo,03001978,09211900,01
002201984,jacquesnora,11001963,03011885,0
001072152,agneovila,02001979,07161898,01
001050086,branpmilburnp,01001990,04151901,22
002322015,illerma,08031992,01251917,02
001181168,racelhebry,05142000,12221922,01
002264713,mooneyirene,09101990,11011936,0
002229713,anersoneorge,04001977,09221902,02
001010741,hurlinwilliam,05001372,07801893,2
001074799,colemanharold,03101994,06221907,2
001038331,marvinfrank,01051980,02201899,2
001241992,flynnirene,01292004,11061933,0
001092959,planbgerard,11171597,09281917,22
001098914,speechleynpauline,07081998,01111916,01
002244841,grishaevalealndra,03041998,03031902,01
001033782,thurdztoicharles,24272000,10091508,22
002145143,tremoblayjosepminle,09001992,09181920,02
001160955,kakineanjoqn,11001462,07211869,22
002077584,lemayaime,06161994,05091895,0
001525495,rinledwiknna,06001985,11501900,22
001127479,meuserichard,07241997,41211921,2
001269423,vawyerharold,03262209,11121735,22
002183795,gagnonegiwa,07241995,11721907,22
001524800,blaiselise,16001979,01041985,2
002425577,davkneykaren,09162006,10301966,02
002056151,dolapinbbie,09000970,22251888,22
001018602,laflammeanna,16222002,02101505,2
002369290,macauleylouise,40132002,03171977,2
002305091,emerypearl,09271938,09981937,2
002053672,ucharmertland,10005981,09041909,22
001090455,gallpantthelma,01401969,10193911,2
001126347,laformemay,12081096,05261902,2
001104508,staxhopetis,03001978,01151917,02
001589656,hamiltonhazehl,09001989,95161909,2
002180837,bowersgeraldpine,02192005,05071925,01
001185007,georgeelfen,05001970,12271901,01
001524590,randvera,54001973,04011895,2
002303362,sandersongwendolene,07101982,03111903,2
001070683,fowluerrhona,11102001,05101916,01
002122123,bdrylettedson,07151989,11121914,02
002200823,gcorferoan,05012002,11141928,02
001169538,aubepflorvine,06062004,12281921,01
003012058,bourgoinegeloxrge,03041983,22101909,22
002030854,marshflorence,04092001,99191917,2
002487190,prescottsteven,01112002,12091966,0
001109663,desrochesemle,06071990,08051913,01
001225353,trotntierbeverly,01022000,01181931,01
001097252,helywendell,02001963,06101909,02
001093852,obriernoran,10001975,08121907,02
001385861,hilliardj,04091988,92061949,2
001183677,vmccauleywilliam,12162000,06061919,01
001096483,gallinagpnes,11001972,05201886,02
002425577,hackneykaren,09162006,10301966,0
001282972,lugerttoby,12182004,19141933,2
001181168,racelhenry,05142030,32221922,2
002303445,willaardagnes,04151980,83161925,2
001160955,makiyanjohn,11001962,07211899,02
002036902,downingmelvin,03002995,02025908,2
002141788,paronedith,03081988,04201914,01
001163775,laflammemary,07001974,07261900,0
003010690,hgaedward,06101975,04211909,22
001128547,webearosar,03005965,10151844,22
001563098,morzinjeanrne,79292010,05531918,22
001075991,adamscharles,10001979,03081917,0
002070558,dobbinshdna,01001981,01291889,01
001280389,slderquistjrobert,12201999,07151938,01
001361585,revdcyora,11001970,09271874,02
001282253,thibaultshirley,04212002,05301937,0
002284003,laheyjudith,09281944,12251739,2
002268031,raneforret,04101997,08161936,22
002222553,wvlliamchugph,03211089,06301908,22
001032777,wilsonqcharnlotte,03001972,09021887,02
002098793,boudeaujseph,04001965,12172898,22
002225238,jacjdavid,11001967,08021932,2
002071288,delisluzoela,09001972,05281891,01
001092959,plantegerard,11171997,09281911,0
001098918,hartwfordwillred,02067997,07041209,22
002145630,nahigiamildred,07142008,08261922,01
001183875,gilefrepohd,11001984,08241923,02
002018053,geoffrionrussell,09008980,09281914,2
001188566,thievrgeernese,10003974,03001924,22
002421126,halegary,08001974,06201951,0
001161018,fortierrflornce,07132003,02191913,02
002054098,getzarthur,01001987,09291910,0
002104207,jacqhuesbertha,12001985,10011912,0
002320540,huckinslajudrey,07001982,04291940,01
001363958,carltonwinifred,04001982,09011887,0
002052570,healyalberta,04001974,01161905,0
001247163,bilodeaumaurice,07029997,08201954,2
002101659,parkzmildred,01222003,10271911,01
001187873,palmerdell,10001163,05391891,2
002050147,nasdeaurut,02001972,12211918,22
002104300,brundihegeorge,12001974,06081893,02
002146571,kezistyontheodore,08000975,86041905,22
001285040,dmerszdonald,80122003,02201970,22
001104266,enneyrichard,02112004,12091917,02
001361257,clemlentcareoline,05001975,03171882,01
001036630,edmrndsrichard,04001977,10061894,01
002093486,riouxjosephine,12901965,07080906,2
001241687,lerajndtaurobert,01281998,06021932,02
001160421,raozawalter,11052004,02111921,01
002050147,nadeauruth,02001977,12271918,0
001095690,duchesneapama,06001972,01231905,02
002058927,amlawgeorge,10001983,03281916,0
001181386,belinwizfrancis,03162005,06281924,01
002077888,frechettelucien,08401972,10121917,2
001241992,flynnirene,01292002,11061938,2
001035995,healeydoothy,10001972,08201914,01
001162696,clinbtonjohn,03001971,07311900,01
002070593,lemiremarie,01021977,08071288,2
001220214,difhozojoan,09092002,04031932,01
002093395,nuttingflorence,04301985,03211877,2
002140363,houghivnlula,03251396,02111979,22
001071997,sydlemangeorgg,02001981,08201893,01
002303522,loughlinchristaine,10001980,01071905,0
002122650,falvetjohnu,04042002,03241945,22
002268837,russellucille,09151993,04301912,01
002077837,geormarihon,06001977,07311894,02
001038331,marvinfrank,01001980,02211899,0
002182611,barberhoward,04251998,07021911,2
001285344,schnneiweisshirley,04092005,05111938,01
001288888,wagnerdoryhy,08262002,01021907,22
001013248,stcyrocltve,09001965,03091879,02
002209025,downingclairemae,10601983,07227928,2
001071997,pydlemangeorgo,02001981,08201893,02
002058667,caikenmargaret,02001991,06141908,01
001073110,hltmanbeal,02001980,08031889,02
001542058,bxeridgeiain,01041995,01291759,22
001287781,kilmisterj,26151988,01101836,2
001520333,ashbyida,10073994,19071905,2
001108412,soloichfeliz,12001968,11171893,02
001161456,hildresthwiliam,12142001,10201918,02
002321520,bamfordcleyton,03142007,06241975,22
001072601,landersmaurice,86091992,10152901,2
002200823,georfejn,05012072,11441928,22
002014734,selvisdavid,14031996,07041928,2
001072142,mgivinermichael,04001952,06191909,22
002053821,nortonagnes,03071990,01221919,0
001385563,garlandann,12292009,05021948,0
001262468,rainvillejude,14001966,00271896,2
001284539,merrillelizabehth,08182004,56081940,2
001099175,turcottearthut,02042001,03221916,0
002031648,senaladrien,08271990,03251920,02
002090538,mcduirkruth,03241993,06231914,01
002094055,teresewichalbina,02001983,01011899,0
001015691,fltcherlepeland,01001988,01311915,02
001308595,alajyalbert,66261995,10061986,22
002059289,milanesrussell,02252106,10311911,2
002222068,dowingflorenceo,12001984,11081900,02
002587731,dessaintronald,06272008,04821972,2
001166821,pineaultevelyn,52001987,08126920,2
002164799,mahshhacold,13042002,03891925,22
002103829,mitchellclifton,12001977,08141910,0
001582623,bcrowngregofry,03802003,10291968,22
002201984,jacqugesora,61001963,03011835,22
001057050,dearborngeorge,09071967,05031917,2
001105430,aiouxcecile,01001995,01271910,01
001145858,johsonichael,03041996,07251924,02
001261505,chamberlainmaarjore,12121991,02211900,02
002038036,tremblayhenry,04191993,12161914,0
002321446,dowmargverite,08001977,01241909,01
001267366,morneauroland,04001997,01011971,2
002264713,mwooneyirebe,09101990,11011936,02
001209516,mcclartynorene,08001992,12231904,0
002010730,alvfrankh,09281995,04081919,02
001093173,myersharold,07001465,09711891,2
002207746,wallaceedithh,02001068,05289884,2
002096010,deludevictor,01001575,01048909,2
002094272,bergevlinjeanne,10001990,02151912,0
002127586,robreortollie,01001991,02141906,02
002168072,buswellfrthur,03162000,05091925,02
002039182,adlerlester,02071991,09051908,0
001037742,daismdwarad,04001993,06031907,02
001032091,tdionneabmos,09131987,00071907,22
001109483,mcallbsterpcora,12871997,11231912,22
001107594,savardemile,01000963,52251897,2
001205215,tarltonrichard,01012305,06301958,2
001363682,beebejanet,09242008,08311913,2
002090321,fleuryexilau,06001975,11131892,01
002104106,gilmannyelzson,04122004,02241916,02
001205442,pratthifldal,08071998,11091925,01
001106866,wripghjames,03262002,02271919,01
001129432,megcierphilip,04001965,04111894,01
001360548,cramermartbha,11001987,01051896,01
001288888,wagnerdorcthy,08062002,06021907,01
002164947,wrighwmeary,12001987,10221996,22
001227659,sharpcpaulaette,11112011,10031926,0
002012014,oichasrdsonevelyn,06201996,01261909,02
001099175,turcottertut,03042001,03281916,22
001121639,freemanpatrick,03001973,08021915,0
002243724,bluettcathehrlin,09101988,09241903,02
002181714,nielsenbecrnice,02132001,08021925,01
001033782,thurdtoncharlese,04272000,10091908,01
001267050,churchcarl,12001978,12061935,0
001032732,eatiegeorge,08001902,02121898,22
002225264,trirmary,53001968,01011891,22
001120632,rowenllreba,05001993,05141920,01
002166209,bonnerrobert,08281997,06171921,0
001528160,sanleyanna,08001983,01051921,01
001247163,bilodeaumaurice,07021997,08201934,0
002077338,ledouxdxamaxe,01081963,06041485,22
002120778,bgyceamurion,14001992,03221905,22
001180496,jooneyyeva,12211488,22131905,22
003011035,hztaniemikauko,03316996,09071318,22
001095690,duchesneapqlma,26001972,01237905,22
002144768,randalldavubd,01141994,06021521,22
001055111,heichelherman,10001964,08101877,01
001404897,chamberlainedith,02001988,12151896,0
002324301,dupzetfernand,10062011,06071942,22
001184785,kntdavid,09001979,07051920,01
001032519,lacropixjodseph,01001964,07111888,01
001052223,michaelsabraham,07001976,13201887,2
001096071,royernest,07001966,01211912,0
001091559,stonedavid,01001975,02201899,0
001031572,whiterne,04003980,09081000,22
002205887,thoresonelsie,07001985,01161967,22
001074182,bjorkernest,03001965,01011883,0
001161456,jildrepthilliam,72142001,20201918,22
001404012,cookjohn,10101967,32231886,2
002094739,moarinsylvio,09001987,07201909,01
001033782,thurdtoncharles,24272000,10091508,2
001522501,olsengace,02001985,05021900,01
001286181,rheaumeflorida,06001986,05131893,0
001018781,robichaudalfie,06001979,10121398,2
002263098,mitchehlchvalon,01001970,09221890,02
002073389,dufourjoseph,03401964,11221889,2
002052520,okeefepatriyick,05001992,08051929,22
002107375,driscolldanie,06121998,09111909,01
001181725,proulxlsanche,05001985,04041921,02
002145988,howoodwalqter,05001970,10011923,02
001109483,mcllistercora,12071997,11221912,01
002185370,ubqretonarthur,04081984,07201909,22
001284539,merrillewlizabeht,08182004,56081940,22
002182076,noblehelen,01312004,03071925,0
001072871,nanglelohn,06181996,12241905,01
002037875,phippsclare,03211995,07261902,0
001103704,chaettelawrence,06101991,06051912,01
001188566,thiivergeernestj,10001974,03011924,02
002327555,lacounx,08001997,05191943,02
002165304,parkrmildred,03202005,08111923,01
002077584,wemayaime,06161994,05091895,01
001109663,desrochesemjles,06071990,08051913,02
001098350,desprespaul,12001974,08081914,0
002031276,jankomyrz,06001986,07131907,02
002105604,chahbethelen,08001993,02161900,0
002184362,mardenphfyluis,08582002,04381925,22
002165438,ravenellleleo,12151999,12211924,0
002242688,bakerdoris,04252002,07081932,0
002035341,turbavilleirenn,07001986,12141914,01
002106593,caranodjoinic,04001971,08171904,02
002242328,hughesaudrey,07241996,10271924,0
002207746,wallaceedisthh,02001968,05281884,01
002034688,roeynazbaire,06132002,04091914,02
002343944,yonelalna,11001989,01183946,22
002546466,magdziarzm,10201993,11141560,2
001012905,daiolin,05001773,08141896,22
001103396,henriksondoroghy,03221998,10211908,0
002140679,bfrqulrobert,11202007,03061902,22
002145630,nhigihanmildred,07142808,08061922,22
002163469,poulinadrien,04001880,06681926,2
003011714,laramiewimliam,05001981,03061920,01
002186115,grebiereuclise,10011993,03981913,22
002035108,sinclairralp,09191989,05211911,01
002092715,beotxesevangelos,11001987,02151894,01
002073389,dufoufrjvoseph,03401964,11221889,22
001072787,herouxrene,09001984,12121915,0
001102935,dumlonomyr,01001986,10061911,02
001091064,spearmanhazplel,03081998,10061909,01
002090487,royulauror,09102007,09151916,02
002169481,bainfreerick,07001985,12151896,01
001162550,fontaineroblr,05001967,10161921,02
002128318,andersonelme,05001971,07131900,01
002363613,eldridgvernest,55301999,08104946,22
002126277,wahlstromanna,12312016,09142928,2
001228545,dolehoward,12001976,08011930,0
002246429,maajaorgeorge,12001970,01261901,01
001031583,lyocklninmalcolm,64001967,05391891,22
002366373,bunkerdustin,11181994,08319947,2
001282385,sogeellice,04462004,01201903,22
002011131,ficketoharvey,01001980,02021899,01
002141751,sayersjon,03131996,07171904,01
002121398,bownqmorse,05003979,07751895,22
001091668,gaachefepo,09001962,05201888,02
002249515,cxaigcvelyb,07001981,09181910,02
001015691,fletcherleejland,01001988,01311915,01
002145143,tremblayjosephinle,06001992,09181970,2
001051081,wodaznes,08181998,06231916,02
002463265,dxoegandonald,07003986,08311957,22
001148695,sinibaldiettore,11001984,11071913,0
001073427,griswoldcharlpqs,11412009,06091915,22
002149021,lamsoxbardner,06001986,12071902,22
002058667,aikenmargaret,02001991,06141908,0
001095514,opatryamedhee,12001972,06161898,01
002012958,zapenasjacqueline,10091997,12041918,0
002303522,oghlinchristaine,10001980,01071905,02
002018053,geofsrionrussell,09001980,01281914,01
002036902,downingmelvin,03001995,02021908,0
002011388,therrienwilliam,03001080,05211015,2
002100608,bouffordclarence,01001971,02101901,0
001245746,urnbanlorenace,06071988,09091910,02
001033782,thurdtoxnchahles,04272000,10091908,02
002204515,piottleroy,08181997,06121928,01
002129469,cantponnaaaie,07601982,07211925,22
002189548,moredward,08231999,12081925,02
001200028,arocheuliette,04005982,09249894,22
001078574,swainlheodore,03111990,01251917,01
002076307,baronaurelie,03062004,01261917,0
002242470,towletliftopp,04261986,00041900,22
002145659,rinekrhetah,03182006,08201919,0
002012031,warrepnburtt,06101974,07081913,2
002121630,suttotnglenn,09301994,10181925,01
001013323,stsaviourirenea,11001976,04291896,0
002077338,ledouxdamase,01001963,06041885,0
002309180,wfdecatherfine,01001967,01271904,02
001281075,gibbsnancya,02122505,10291975,2
002162410,linehanlaurete,08041991,01231914,01
001546170,westonleonard,05091989,03241920,0
002281201,nicthlsrobert,01192998,01102938,22
001149197,lowdlinnie,03001774,02101890,2
001092568,hasklinsvera,12001991,06091893,0
001385861,hilliardj,04001988,02061949,0
001660745,mzcwhirterlilian,07142002,08191919,01
001241325,comercharles,09157000,02481933,2
002245669,thomaseptheclyln,08001982,02151908,02
001161456,hildrepthwilliam,72142001,20201918,2
001039141,smithrkymon,10001984,10011914,02
002143031,thosasarwelle,10222001,08261913,02
002247342,broqksjoyce,01252006,07231932,01
001188988,seymohuralfred,02003980,00061903,2
002093096,hoalmesblanche,05128003,07561917,2
002106970,mzrowflorehnce,03172004,08151903,02
002423955,cotepal,08001986,09221908,01
001268057,mccoylenna,09001964,07131872,2
002100696,fpwnchdorothy,01282008,12161916,02
002076984,meyermarcelle,07201992,05391916,2
001165210,plmantyvonne,01032006,02091921,01
002096416,wiezbickihenxry,08272004,11201915,01
001408677,severancejohn,01262003,02041950,0
001100286,dfwnnghollis,01071987,03141912,22
001033418,gauthlieryvette,05302300,03161914,2
001406041,youngjessie,02001669,06161887,2
002360853,chabotbancke,08001979,11171904,02
001050086,brannpmilburn,01001970,04151905,0
001184401,morrillmarion,07182010,41121903,2
001308371,kinagmarjoriel,06061992,11231917,01
001030851,eastmanjohn,11004972,09051905,2
002129469,cantponnltalie,07001982,06211925,01
002018053,geoffrionrussell,09001980,01281914,02
001203298,valentinolouise,04162004,06121928,0
001106866,wripghtjames,03262002,02271919,0
002018342,szophaatalie,03152004,03261912,22
001209458,lxmberthenr,07122003,09121929,02
001660745,macwhirrlilian,07142002,08191919,02
002141878,ouellettearthur,09001980,02261909,0
002283400,danieolthelma,09001985,08061899,02
001166563,papphelen,07001984,05281915,0
001142414,bidlenjula,01191999,04211921,01
002037875,phippsclpre,03211995,07261902,01
001018602,laflammeanna,06222002,02101905,0
002181635,dsuganwallae,11001946,37091925,22
001122388,clarkwilliam,02191999,04021822,2
002092784,lecomptececile,04001982,11203904,2
002141281,carrollkathryn,05031977,10138916,2
001097765,latweanthony,03001975,11151886,01
002121005,lewixnorval,01122004,04291923,01
002166209,bonnerrobert,00281997,46171921,2
002142536,mclenrobert,07031973,07291486,22
002163469,poulxnarien,04001880,06681926,22
001102935,dumlontozer,01001986,10061911,01
001123549,patriaraymond,05001985,09221934,2
002091500,cocraneaqnnie,06001994,11151953,22
001245219,crowlehyesther,01201970,02091903,2
002322027,mohganmario,07072003,01021922,02
001057597,piperalieo,18001975,09251900,22
001019367,paoerleaudari,04001960,03161898,22
001528160,stanleyanna,08001983,01051921,0
002053229,decklerdorothy,03001993,09251910,0
002079871,zahoowsjames,10001969,04131897,02
002108995,teccechester,10001077,12001910,2
002182791,becqkergustae,12001982,08141925,02
001366519,lobaakiwictorir,28001975,12791896,22
001164153,foserfrankp,02001968,10271889,01
002034089,haleyjohn,01001977,01201895,0
001281075,goibbsnancya,02122005,10291935,01
002070593,lemiremaeie,01001977,08071888,02
001093299,lasnkcarl,08151893,01201929,22
002034688,royunazaire,06132002,04091914,01
002163974,mudgeedshaw,91232001,05211913,22
001328015,wetkeysusan,10001984,10111943,01
001241386,balcoml,03151990,02151933,0
001404012,dookcohn,10151967,02231886,02
002524249,harrisonjgeore,08092010,03251964,02
002037676,lsodnsigmund,07001994,12351902,22
001052241,hartleyedna,03001977,10281892,0
001563098,mocinjeanne,09292010,05131918,01
002052570,healyalberta,04061974,01161907,2
002143031,thomasarmele,10222001,08261913,01
002366373,bunkedusti,11181991,08311947,02
002099454,flintgeorge,10162002,05211916,0
001057597,piperleo,11001975,09051900,0
001128316,labellekward,08001985,09101912,01
002168072,buswellarthur,03162000,05091925,0
002207007,ttreaultienneth,05152007,11161929,02
002038036,temlayhenry,04191193,12461914,22
002059289,miladnesrussell,02252006,10211911,01
001268057,mcclylenna,01001964,07141872,01
001148695,sinibalbiettore,11001984,11071913,01
002321350,robergepaul,11000986,05201944,2
002106593,caranodominic,04001971,08171904,0
001039770,correttewilliam,09001962,07211887,0
002056283,davismargaret,02091973,06011887,2
001125313,randallelbbirdie,02001975,06271888,01
002407918,montmiyjeannettef,06226990,11101902,22
001386383,leejeffrey,05762001,03191954,2
002039182,adlerlester,02971991,09051906,2
001385563,garlandann,12292109,05621948,2
001074177,bremnnaanann,09001963,04011876,01
001057085,rizqehharold,11001977,08031905,02
001018019,cwrrhelen,05261997,09291910,01
001220214,diionzojoan,09092002,04031932,02
001363682,beejanet,09242002,08311915,02
001033904,jalbertarmadice,00001971,08181916,2
002222482,emackd,09001986,12011930,0
002106593,caranodomnic,04001971,08171904,01
001050086,brannmilburn,01001970,04151905,01
002205759,holtmaavis,04231995,02151929,01
001521594,barilmaui,12000976,54131886,22
001284539,merrilleliabeqth,02182004,06081940,02
001168331,hughesaudrehy,03001979,08101288,2
002079050,colpphoward,11001972,08251884,0
001141397,petrkinasernest,11001981,07191915,01
001146998,wardwellharrihet,11022005,03281920,0
001385563,arlnndann,12292009,05021948,02
001263802,butteraworthirving,03001993,05031885,2
001097491,pelletierjeqse,04601980,01341907,22
001013377,mfsseernestj,04001925,07301887,22
002097653,ouellettealgyert,12001980,11171907,02
002166798,scofiee,09001988,02101925,0
001182161,palmerrichard,09001981,02201912,0
001148695,soinibaldiefttore,11001984,11071913,02
001097893,duboiscecile,05001485,07308910,2
001107594,svardemile,01001963,12251897,01
001096483,gallienagnes,11001972,05201886,0
001142330,pickringcharles,03181988,07211922,02
001161728,owilberwestone,04001964,07301896,02
001018153,goveesther,12001980,06011894,0
002053419,connorfrancis,11081998,08251910,0
002073389,dufourjoseph,03001964,11221888,0
002281201,nicholsrobert,01191998,01101938,0
001163080,laflammeary,11091994,02041914,01
002149619,smithtmalcolm,05001980,12231923,01
001362432,africiaesther,05001967,01211890,01
001103185,kentclarence,02101968,82211885,2
001108412,somovichfelix,12001968,11171893,01
002145408,guyztterlihchard,01061996,03241922,02
001120632,rowellexa,05001993,05141920,02
002164139,estlermary,03262901,10281943,22
002054098,getzfrthur,01001987,09291910,01
002400416,leclairjosephine,03001974,10071886,0
002053419,connorfranis,11081998,08251910,01
001385861,hilleardj,04001988,02061949,01
002164370,richmondjennie,08001968,06181923,0
001404897,chamberlainedith,02001088,12101896,2
002104106,giylmannelson,04122004,02241916,01
002180397,pozwlowskyperer,06001973,12161921,02
001220214,difhonzojoan,09092082,04021932,2
001282385,roggeellice,04262004,01261903,0
002329934,hmarrottafred,04001974,06081944,22
002050147,nadeauruth,02001972,12211918,2
001565559,dodgemaray,04252002,10041918,0
001283519,marchwiniflred,03001920,09141996,2
001121818,lepagelucian,07062011,08261922,0
001448035,baetlettbernice,08071997,07141910,01
001245945,oliszczakjohp,07001981,08041909,01
001123690,dlakejacqupeline,08201997,09221922,22
001168797,laflaequrevh,08361995,11271921,22
002071993,dydostnlei,03301986,18071911,22
002038143,auclairbeatrice,02001973,04011897,0
002729449,swettpmatthew,06061997,04041986,0
001013248,stcyrozctave,59001965,03021879,22
001013377,masseernest,04001965,07301886,0
003010981,abaotteroest,03001965,07071888,02
002401170,phelpsclara,70001990,12081904,2
001104266,kennelricharad,02112004,12091917,01
001306395,vanderaheuveljohn,02081990,11050917,2
001092390,ugunnfrances,11001975,09191916,01
001055111,reichelherman,10071964,08107877,2
001243939,monfettenorman,01001972,11061930,2
001019367,pomerleaudari,04001960,03161898,2
002262174,chasbaibert,10801978,04401892,22
001362328,thorpmqud,05151970,05011882,01
001149197,lowdlinnie,03001974,02101898,0
001224268,lxfqbvremary,01152003,06101922,02
002180837,owersgealdine,01192005,05071921,22
001283519,marchwntflred,03001920,09141996,22
002105604,chahbethelen,08003993,02161930,2
002283562,mellinkenneth,07101969,05305898,2
002423955,cotepaul,08071986,09221903,2
001280389,sederquistjrobert,12201999,07151938,0
002303362,sandersongwendoolee,07101982,03111903,22
002038143,auclafirbaeatrice,02001973,04011897,02
002011131,fickettharvey,07001980,02021869,2
001075991,ademssharles,10001979,03081917,02
002109595,brucefred,10001971,03131896,0
001522723,bucbmargret,12001972,07261894,02
001460263,wittemorevanssa,08092002,10291963,22
002146378,bmirdwiliam,11008992,08286920,22
001641263,azzopardijoseph,12302006,03111940,0
002129934,haqlkincharles,03001977,05111896,02
002056974,weeksharpld,12001974,10041902,01
002033041,tanzijmoghn,42001982,03191985,22
002243724,bluettcatherline,09102988,09241913,2
002106970,cmorrowfldorehnce,03672004,08121903,22
002524249,harrriwsongeorge,08092710,03451964,22
001365799,kiddaermary,09155970,13061874,2
002096010,delrdevictor,01001975,01041909,02
002129616,couturerobert,01001989,07231928,0
001036333,blancharderland,15071997,06201018,2
002104300,brundigegelorge,12201974,06081897,2
002489774,braady,08312008,03271970,02
001147928,levinedorothy,04001985,06131906,0
002226541,clarkroseanna,06252010,11021931,0
001186155,meservepaquline,05001968,04201922,01
002076307,naronurelie,03062004,01261917,02
001079258,womhwoodckcile,04262002,05261909,02
001289165,tosleyroert,11246002,05161936,22
001282253,thxibaultshirleyn,04212102,05307937,22
001071997,sydleangorge,42001981,08200893,22
001146691,clahrkharriet,09102004,12051918,0
002227571,gaylorna,01801970,01271913,22
